"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_school","cnt_work","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
599,13304,12,6,12,"M","False","False","False",NA,NA,"True",NA,1,NA
599,13305,12,6,12,"M","False","False","False",NA,NA,"True",NA,1,NA
599,13306,13,13,18,"F","False","False","False",NA,NA,"True",NA,2,NA
600,13307,19,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
600,13308,91,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
600,13309,82,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
600,13310,49,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
600,13311,62,60,105,"M","False","False","False",NA,NA,"True",NA,2,NA
600,13312,15,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
600,13313,8,6,12,"M","False","False","False",NA,NA,"True",NA,1,NA
600,13314,23,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
600,13315,26,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
600,13316,25,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
600,13317,19,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
600,13318,45,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
600,13319,36,35,59,"M","False","False","False",NA,NA,"True",NA,2,NA
600,13320,79,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
600,13321,19,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
600,13322,82,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
600,13323,82,60,105,"F","False","False","False",NA,NA,"True",NA,2,NA
600,13324,35,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
600,13325,35,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
600,13326,20,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
600,13327,10,6,12,"M","False","False","False",NA,NA,"True",NA,1,NA
600,13328,33,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
600,13329,67,60,105,"F","False","False","False",NA,NA,"True",NA,2,NA
600,13330,45,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
600,13331,51,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
601,13332,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
601,13333,36,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
601,13334,63,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
601,13335,49,35,59,"M","True","False","False",NA,NA,"False",NA,1,NA
601,13336,34,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
601,13337,18,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
601,13338,58,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
601,13339,63,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
601,13340,20,19,34,"M","False","True","False",NA,NA,"False",NA,2,NA
601,13341,54,35,59,"M",NA,NA,NA,NA,NA,NA,NA,1,NA
601,13342,56,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
601,13343,23,19,34,"M","False","True","False",NA,NA,"False",NA,1,NA
601,13344,64,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
601,13345,19,19,34,"F","False","True","False",NA,NA,"False",NA,1,NA
601,13346,19,19,34,"M","False","True","False",NA,NA,"False",NA,2,NA
601,13347,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
601,13348,38,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
601,13349,56,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
601,13350,63,60,105,"M","True","False","False",NA,NA,"False",NA,2,NA
601,13351,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
601,13352,36,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
601,13353,38,35,59,"M","False","False","False",NA,NA,"True",NA,2,NA
601,13354,64,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
601,13355,20,19,34,"M","False","True","False",NA,NA,"False",NA,2,NA
601,13356,12,6,12,"F","False","True","False",NA,NA,"False",NA,1,NA
601,13357,46,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
601,13358,63,60,105,"M","True","False","False",NA,NA,"False",NA,1,NA
601,13359,45,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
601,13360,20,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
601,13361,20,19,34,"M","False","True","False",NA,NA,"False",NA,1,NA
602,13362,7,6,12,"M","True","False","False",NA,NA,"False",NA,NA,NA
602,13363,53,35,59,"F","False","False","False",NA,NA,"True",NA,NA,NA
602,13364,28,19,34,"M","True","False","False",NA,NA,"False",NA,NA,NA
602,13365,38,35,59,"F","True","False","False",NA,NA,"False",NA,NA,NA
602,13366,7,6,12,"M","True","False","False",NA,NA,"False",NA,NA,NA
602,13367,23,19,34,"F","False","False","False",NA,NA,"True",NA,NA,NA
602,13368,60,60,105,"F","False","False","False",NA,NA,"True",NA,NA,NA
602,13369,79,60,105,"F","False","False","False",NA,NA,"True",NA,NA,NA
602,13370,36,35,59,"F","False","False","False",NA,NA,"True",NA,NA,NA
602,13371,41,35,59,"M","False","False","False",NA,NA,"True",NA,NA,NA
602,13372,16,13,18,"F","True","False","False",NA,NA,"False",NA,NA,NA
602,13373,22,19,34,"F","True","False","False",NA,NA,"False",NA,NA,NA
603,13374,74,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
603,13375,34,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
603,13376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,13377,74,60,105,"F","True","False","False",NA,NA,"False",NA,2,NA
603,13378,37,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
603,13379,24,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
603,13380,38,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
604,13381,51,35,59,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13382,47,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
604,13383,27,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13384,14,13,18,"F","True","False","False",NA,NA,"False",NA,2,NA
604,13385,2,1,5,"F","True","False","False",NA,NA,"False",NA,1,NA
604,13386,3,1,5,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13387,75,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
604,13388,79,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
604,13389,19,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13390,23,19,34,"M","False","False","False",NA,NA,"True",NA,2,NA
604,13391,34,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
604,13392,36,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
604,13393,26,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
604,13394,40,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
604,13395,33,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
604,13396,19,19,34,"M","False","False","False",NA,NA,"True",NA,2,NA
604,13397,47,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
604,13398,51,35,59,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13399,28,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
604,13400,26,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
604,13401,43,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
604,13402,3,1,5,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13403,19,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
604,13404,36,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
605,13405,18,13,18,"F","False","True","False",NA,NA,"False",NA,1,NA
605,13406,28,19,34,"M","False","True","False",NA,NA,"False",NA,2,NA
605,13407,41,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13408,66,60,105,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13409,54,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13410,6,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13411,35,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
605,13412,24,19,34,"F","False","True","False",NA,NA,"False",NA,2,NA
605,13413,19,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
605,13414,13,13,18,"F","False","True","False",NA,NA,"False",NA,1,NA
605,13415,1,1,5,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13416,83,60,105,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13417,37,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
605,13418,63,60,105,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13419,7,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13420,14,13,18,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13421,12,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13422,19,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13423,34,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13424,28,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
606,13425,34,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13426,45,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13427,67,60,105,"M","True","False","False",NA,NA,"False",NA,1,NA
606,13428,88,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13429,34,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13430,44,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13431,36,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13432,15,13,18,"M","True","False","False",NA,NA,"False",NA,1,NA
606,13433,26,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
606,13434,54,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13435,17,13,18,"M","False","False","False",NA,NA,"True",NA,1,NA
606,13436,79,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
606,13437,14,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13438,25,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13439,25,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13440,35,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13441,8,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13442,12,6,12,"M","True","False","False",NA,NA,"False",NA,1,NA
606,13443,35,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13444,13,13,18,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13445,12,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13446,14,13,18,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13447,21,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13448,26,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13449,12,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13450,8,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13451,14,13,18,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13452,18,13,18,"M","True","False","False",NA,NA,"False",NA,1,NA
606,13453,21,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13454,18,13,18,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13455,44,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13456,79,60,105,"M","True","False","False",NA,NA,"False",NA,1,NA
606,13457,37,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13458,28,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13459,42,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13460,19,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13461,18,13,18,"M","False","False","False",NA,NA,"True",NA,2,NA
606,13462,25,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13463,8,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13464,14,13,18,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13465,8,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13466,12,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13467,18,13,18,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13468,32,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13469,20,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13470,26,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13471,19,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13472,8,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
606,13473,6,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13474,12,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13475,7,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13476,39,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
606,13477,26,19,34,"M","False","False","False",NA,NA,"True",NA,2,NA
606,13478,18,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13479,8,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13480,16,13,18,"F","False","False","False",NA,NA,"True",NA,2,NA
606,13481,19,19,34,"M","False","False","False",NA,NA,"True",NA,2,NA
606,13482,9,6,12,"F","False","False","False",NA,NA,"True",NA,1,NA
606,13483,17,13,18,"M","False","False","False",NA,NA,"True",NA,2,NA
606,13484,38,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13485,46,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13486,39,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13487,50,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13488,21,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13489,28,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
606,13490,38,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13491,67,60,105,"F","False","False","False",NA,NA,"True",NA,2,NA
606,13492,61,60,105,"M","False","False","False",NA,NA,"True",NA,2,NA
606,13493,6,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13494,9,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13495,8,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13496,14,13,18,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13497,17,13,18,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13498,21,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
606,13499,54,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13500,NA,NA,NA,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13501,50,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13502,16,13,18,"F","True","False","False",NA,NA,"False",NA,2,NA
606,13503,7,6,12,"F","True","False","False",NA,NA,"False",NA,2,NA
607,13504,53,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
607,13505,15,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13506,15,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13507,16,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13508,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13509,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13510,15,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13511,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13512,14,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13513,15,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13514,16,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13515,17,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13516,28,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
607,13517,15,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13518,13,13,18,"M","False","True","False",NA,NA,"False",NA,1,NA
607,13519,30,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
607,13520,41,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
607,13521,14,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13522,14,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13523,17,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13524,15,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13525,13,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13526,16,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13527,14,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13528,14,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13529,14,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13530,16,13,18,NA,"False","True","False",NA,NA,"False",NA,1,NA
607,13531,12,6,12,NA,"True","False","False",NA,NA,"False",NA,1,NA
607,13532,8,6,12,NA,"True","False","False",NA,NA,"False",NA,1,NA
608,13533,49,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
608,13534,33,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
608,13535,17,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
608,13536,47,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
608,13537,18,13,18,"M","True","False","False",NA,NA,"False",NA,1,NA
608,13538,18,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
608,13539,11,6,12,"M","True","False","False",NA,NA,"False",NA,1,NA
608,13540,35,35,59,NA,"False","False","False",NA,NA,"True",NA,2,NA
608,13541,15,13,18,"F","False","False","False",NA,NA,"True",NA,2,NA
608,13542,47,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
608,13543,17,13,18,"F","True","False","False",NA,NA,"False",NA,2,NA
608,13544,49,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
608,13545,18,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
608,13546,42,35,59,"M","False","False","False",NA,NA,"True",NA,2,NA
608,13547,14,13,18,"M","True","False","False",NA,NA,"False",NA,1,NA
608,13548,21,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
608,13549,30,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
608,13550,41,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
609,13551,49,35,59,"M","True","False","False",NA,NA,"False",NA,1,NA
609,13552,45,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
609,13553,8,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
609,13554,45,35,59,"M","False","True","False",NA,NA,"False",NA,2,NA
609,13555,10,6,12,"M","False","True","False",NA,NA,"False",NA,1,NA
609,13556,29,19,34,"F","False","True","False",NA,NA,"False",NA,2,NA
609,13557,42,35,59,"F","True","False","False",NA,NA,"False",NA,2,NA
609,13558,20,19,34,"M","True","False","False",NA,NA,"False",NA,2,NA
609,13559,8,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
609,13560,12,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
609,13561,19,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
609,13562,45,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
609,13563,19,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
609,13564,0,0,0,"M","True","False","False",NA,NA,"False",NA,1,NA
609,13565,0,0,0,"F","True","False","False",NA,NA,"False",NA,1,NA
609,13566,65,60,105,"F","True","False","False",NA,NA,"False",NA,2,NA
610,13567,32,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13568,11,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13569,95,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13570,12,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
610,13571,9,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
610,13572,6,6,12,"F","False","True","False",NA,NA,"False",NA,2,NA
610,13573,7,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
610,13574,7,6,12,"F","False","False","False",NA,NA,"True",NA,1,NA
610,13575,95,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13576,37,35,59,"M","True","False","False",NA,NA,"False",NA,2,NA
610,13577,6,6,12,"M","True","False","False",NA,NA,"False",NA,1,NA
610,13578,9,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13579,32,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13580,11,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
610,13581,37,35,59,"M",NA,NA,NA,NA,NA,NA,NA,2,NA
610,13582,8,6,12,"M",NA,NA,NA,NA,NA,NA,NA,2,NA
610,13583,7,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
610,13584,8,6,12,"M","False","True","False",NA,NA,"False",NA,1,NA
610,13585,11,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
610,13586,8,6,12,"M","False","True","False",NA,NA,"False",NA,2,NA
610,13587,12,6,12,"M","True","False","False",NA,NA,"False",NA,2,NA
610,13588,8,6,12,"M","False","True","False",NA,NA,"False",NA,NA,NA
610,13589,9,6,12,"M","False","True","False",NA,NA,"False",NA,NA,NA
611,13590,68,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13591,37,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
611,13592,34,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13593,30,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13594,55,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13595,43,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13596,21,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13597,38,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13598,33,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13599,42,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13600,34,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13601,19,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13602,34,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13603,31,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13604,25,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13605,52,35,59,"M","False","False","False",NA,NA,"True",NA,2,NA
611,13606,48,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13607,28,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13608,17,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13609,14,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13610,28,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13611,23,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13612,44,35,59,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13613,57,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13614,19,19,34,"F","False","False","False",NA,NA,"True",NA,2,NA
611,13615,22,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
611,13616,40,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
611,13617,36,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
611,13618,68,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
611,13619,71,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
611,13620,41,35,59,"M","True","False","False",NA,NA,"False",NA,1,NA
611,13621,13,13,18,"M","True","False","False",NA,NA,"False",NA,1,NA
611,13622,6,6,12,"M","True","False","False",NA,NA,"False",NA,1,NA
611,13623,10,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
612,13624,62,60,105,"F","True","False","False",NA,NA,"False",NA,1,NA
612,13625,12,6,12,"M","True","False","False",NA,NA,"False",NA,1,NA
612,13626,75,60,105,"M","True","False","False",NA,NA,"False",NA,1,NA
612,13627,27,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
612,13628,32,19,34,"F","True","False","False",NA,NA,"False",NA,2,NA
612,13629,8,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
612,13630,3,1,5,"F","True","False","False",NA,NA,"False",NA,2,NA
612,13631,17,13,18,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13632,19,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13633,41,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13634,85,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13635,69,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13636,70,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13637,37,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13638,86,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13639,82,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13640,67,60,105,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13641,77,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13642,24,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13643,43,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13644,35,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13645,64,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13646,69,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13647,22,19,34,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13648,39,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13649,22,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13650,21,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13651,38,35,59,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13652,15,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13653,13,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13654,25,19,34,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13655,16,13,18,"F","False","False","False",NA,NA,"True",NA,1,NA
612,13656,75,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13657,85,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13658,77,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13659,99,60,105,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13660,78,60,105,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13661,38,35,59,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13662,67,60,105,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13663,43,35,59,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13664,71,60,105,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13665,40,35,59,NA,"False","False","False",NA,NA,"True",NA,1,NA
612,13666,68,60,105,"M","False","False","False",NA,NA,"True",NA,1,NA
612,13667,36,35,59,"F","False","False","False",NA,NA,"True",NA,1,NA
613,13668,32,19,34,"M","True","False","False",NA,NA,"False",NA,1,NA
613,13669,28,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
613,13670,7,6,12,"F","True","False","False",NA,NA,"False",NA,1,NA
613,13671,4,1,5,"M","True","False","False",NA,NA,"False",NA,1,NA
613,13672,47,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
613,13673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,13674,28,19,34,"F","True","False","False",NA,NA,"False",NA,1,NA
613,13675,55,35,59,"M","True","False","False",NA,NA,"False",NA,1,NA
613,13676,47,35,59,"F","True","False","False",NA,NA,"False",NA,1,NA
