cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
100119005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100119006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100119007,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100119008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100120004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100120005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100120006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100121004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100122004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100122005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100122006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100123004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100124006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100124007,TRUE,TRUE,FALSE,TRUE,FALSE,male,1-2 days
100126003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100126004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100128004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100128005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100128006,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100128007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100129005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100129006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100129007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100129008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100130004,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100130005,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100131003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100131004,TRUE,TRUE,FALSE,FALSE,FALSE,female,1 month
100131005,FALSE,FALSE,FALSE,FALSE,TRUE,male,1-2 days
100132007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100132008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100133007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100133008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100133009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100133010,NA,NA,NA,NA,NA,NA,NA
100133011,NA,NA,NA,NA,NA,NA,NA
100133012,NA,NA,NA,NA,NA,NA,NA
100133013,NA,NA,NA,NA,NA,NA,NA
100133014,NA,NA,NA,NA,NA,NA,NA
100133015,NA,NA,NA,NA,NA,NA,NA
100133016,NA,NA,NA,NA,NA,NA,NA
100133017,NA,NA,NA,NA,NA,NA,NA
100133018,NA,NA,NA,NA,NA,NA,NA
100133019,NA,NA,NA,NA,NA,NA,NA
100133020,NA,NA,NA,NA,NA,NA,NA
100133021,NA,NA,NA,NA,NA,NA,NA
100133022,NA,NA,NA,NA,NA,NA,NA
100133023,NA,NA,NA,NA,NA,NA,NA
100133024,NA,NA,NA,NA,NA,NA,NA
100133025,NA,NA,NA,NA,NA,NA,NA
100133026,NA,NA,NA,NA,NA,NA,NA
100133027,NA,NA,NA,NA,NA,NA,NA
100133028,NA,NA,NA,NA,NA,NA,NA
100133029,NA,NA,NA,NA,NA,NA,NA
100133030,NA,NA,NA,NA,NA,NA,NA
100133031,NA,NA,NA,NA,NA,NA,NA
100133032,NA,NA,NA,NA,NA,NA,NA
100133033,NA,NA,NA,NA,NA,NA,NA
100133034,NA,NA,NA,NA,NA,NA,NA
100135002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100136004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100136005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100138005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100138006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100138007,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100138008,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100139004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100139005,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100139006,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
100140001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100141007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100141008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100141009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100142007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100142008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100142009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100144004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100144005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100145014,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100145015,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100145016,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
100145017,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100145018,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145019,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145020,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145021,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145022,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145023,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145024,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100145025,FALSE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
100145026,FALSE,TRUE,FALSE,FALSE,FALSE,male,occasional
100145027,FALSE,TRUE,FALSE,FALSE,FALSE,male,1 month
100145028,FALSE,TRUE,FALSE,FALSE,FALSE,female,occasional
100146001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100146002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100146003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100147010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100147011,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100147012,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100147013,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100147014,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100147015,NA,NA,NA,NA,NA,NA,NA
100147016,NA,NA,NA,NA,NA,NA,NA
100147017,NA,NA,NA,NA,NA,NA,NA
100147018,NA,NA,NA,NA,NA,NA,NA
100147019,NA,NA,NA,NA,NA,NA,NA
100147020,NA,NA,NA,NA,NA,NA,NA
100147021,NA,NA,NA,NA,NA,NA,NA
100147022,NA,NA,NA,NA,NA,NA,NA
100147023,NA,NA,NA,NA,NA,NA,NA
100150006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100150007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100150008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100150009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100151007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100151008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100151009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100152002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100153002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100156003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100156004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100157007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100157008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
100157009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month
100157010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
100157011,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100158003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100158004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100159008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100159009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100159010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100160003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100160004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100161004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100161005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100161006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100162004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100162005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100162006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100164003,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
100165006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100165007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100165008,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100165009,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100165010,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks
100165011,FALSE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
100165012,TRUE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
100165013,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100165014,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100166003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100166004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100167006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100167007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100167008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100167009,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100167010,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100167011,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100167012,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
100167013,FALSE,FALSE,FALSE,TRUE,FALSE,female,never met
100167014,NA,NA,NA,NA,NA,NA,NA
100167015,NA,NA,NA,NA,NA,NA,NA
100167016,NA,NA,NA,NA,NA,NA,NA
100167017,NA,NA,NA,NA,NA,NA,NA
100167018,NA,NA,NA,NA,NA,NA,NA
100167019,NA,NA,NA,NA,NA,NA,NA
100167020,NA,NA,NA,NA,NA,NA,NA
100167021,NA,NA,NA,NA,NA,NA,NA
100167022,NA,NA,NA,NA,NA,NA,NA
100167023,NA,NA,NA,NA,NA,NA,NA
100168002,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100169002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100170005,FALSE,FALSE,FALSE,TRUE,FALSE,female,never met
100170006,FALSE,FALSE,FALSE,TRUE,FALSE,NA,never met
100171002,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100171003,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100173004,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
100173005,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100173006,FALSE,FALSE,TRUE,FALSE,FALSE,male,3-7 days
100173007,NA,NA,NA,NA,NA,NA,NA
100173008,NA,NA,NA,NA,NA,NA,NA
100173009,NA,NA,NA,NA,NA,NA,NA
100173010,NA,NA,NA,NA,NA,NA,NA
100173011,NA,NA,NA,NA,NA,NA,NA
100173012,NA,NA,NA,NA,NA,NA,NA
100173013,NA,NA,NA,NA,NA,NA,NA
100173014,NA,NA,NA,NA,NA,NA,NA
100173015,NA,NA,NA,NA,NA,NA,NA
100173016,NA,NA,NA,NA,NA,NA,NA
100174042,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100174043,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100174044,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100174045,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100174046,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100174047,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100174048,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100174049,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100174050,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100174051,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100174052,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100175003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100175004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100178004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100178005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100178006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100179005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100180006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100180007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100180008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100180009,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100181004,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
100181005,FALSE,FALSE,FALSE,FALSE,TRUE,other,occasional
100181006,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
100182002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100183006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100183007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100183008,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100183009,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100183010,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100185005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100185006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100185007,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
100187001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100188002,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
100188003,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
100189005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100190001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100190002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100190003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100190004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100190005,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100190006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100192003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
100192004,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
100193004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100194002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100196010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100196011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100196012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100196013,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100196014,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100196015,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100196016,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100196017,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100197005,FALSE,FALSE,FALSE,TRUE,FALSE,female,occasional
100197006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100197007,FALSE,FALSE,FALSE,TRUE,FALSE,male,1-2 days
100199008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100199009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100199010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100199011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100201007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100201008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100201009,FALSE,FALSE,FALSE,TRUE,FALSE,male,3-7 days
100201010,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
100202003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100203009,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100203010,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
100203011,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100203012,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
100203013,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks
100203014,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100203015,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100206003,TRUE,FALSE,FALSE,FALSE,FALSE,other,3-7 days
100206004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month
100207002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100208004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100208005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100208006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100210003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100210004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100212005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100212006,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100212007,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
100212008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100212009,NA,NA,NA,NA,NA,NA,NA
100212010,NA,NA,NA,NA,NA,NA,NA
100213004,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100213005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100214002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100216007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100216008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100216009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100216010,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100216011,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
100217004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100217005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100217006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100218003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100218004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100220001,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100220002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100221006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100221007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100221008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100222006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100222007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100222008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100222009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100222010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100222011,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100222012,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100223004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100224004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100224005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100224006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100226002,FALSE,FALSE,FALSE,FALSE,FALSE,male,NA
100226003,NA,NA,NA,NA,NA,NA,NA
100226004,NA,NA,NA,NA,NA,NA,NA
100227002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100227003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100227004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100227005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100227006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100227007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100227008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100227009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100227010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100227011,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100228003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100228004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100230002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100230003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
100231001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100232004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100232005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100232006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100232007,FALSE,FALSE,FALSE,TRUE,FALSE,female,never met
100232008,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
100232009,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100232010,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
100233004,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100233005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100233006,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100234006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100234007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100234008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100234009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100234010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100236004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100236005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100236006,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
100238004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100238005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100241245,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100241246,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100243005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100243006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100243007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100244004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100244005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100244006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100245006,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100245007,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100245008,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
100245009,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100245010,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100246004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100247004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100247005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100248001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100248002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100248003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100248004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100248005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100249001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100249002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100251002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100251003,FALSE,FALSE,FALSE,TRUE,FALSE,female,occasional
100251004,FALSE,FALSE,FALSE,TRUE,FALSE,male,occasional
100251005,FALSE,FALSE,FALSE,TRUE,FALSE,male,1 month
100251006,FALSE,FALSE,TRUE,FALSE,FALSE,male,never met
100251007,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100252010,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100252011,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100252012,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
100253006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100253007,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100253008,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100253009,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
100253010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100253011,NA,NA,NA,NA,NA,NA,NA
100253012,NA,NA,NA,NA,NA,NA,NA
100253013,NA,NA,NA,NA,NA,NA,NA
100253014,NA,NA,NA,NA,NA,NA,NA
100253015,NA,NA,NA,NA,NA,NA,NA
100253016,NA,NA,NA,NA,NA,NA,NA
100253017,NA,NA,NA,NA,NA,NA,NA
100253018,NA,NA,NA,NA,NA,NA,NA
100253019,NA,NA,NA,NA,NA,NA,NA
100253020,NA,NA,NA,NA,NA,NA,NA
100254004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100254005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
100255002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
100255003,FALSE,FALSE,FALSE,TRUE,FALSE,female,3-7 days
100255004,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100255005,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
100255006,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
100256002,FALSE,FALSE,FALSE,TRUE,FALSE,male,occasional
100256003,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
