part_id,hh_id,part_age,part_gender
F9_601630,HHF9_601630,42.0,F
F9_601632,HHF9_601632,74.0,M
F9_601636,HHF9_601636,72.0,F
F9_601639,HHF9_601639,5.0,M
F9_601642,HHF9_601642,16.0,M
F9_601653,HHF9_601653,64.0,M
F9_601654,HHF9_601654,34.0,F
F9_601657,HHF9_601657,22.0,F
F9_601658,HHF9_601658,37.0,M
F9_601659,HHF9_601659,1.0,M
A8_10284,HHA8_10284,63.0,M
F9_601665,HHF9_601665,17.0,M
F9_601667,HHF9_601667,60.0,F
F9_601674,HHF9_601674,41.0,M
F9_601679,HHF9_601679,51.0,M
F9_601680,HHF9_601680,58.0,F
F9_601681,HHF9_601681,12.0,M
F9_601683,HHF9_601683,30.0,M
F9_601686,HHF9_601686,60.0,M
F9_601691,HHF9_601691,13.0,F
F9_601703,HHF9_601703,74.0,M
F9_601705,HHF9_601705,48.0,F
F9_601706,HHF9_601706,NA,F
F9_601707,HHF9_601707,12.0,M
F9_601708,HHF9_601708,22.0,F
F9_601714,HHF9_601714,34.0,M
F9_601720,HHF9_601720,55.0,F
F9_601723,HHF9_601723,72.0,M
F9_601729,HHF9_601729,49.0,M
F9_601732,HHF9_601732,33.0,F
F9_601733,HHF9_601733,50.0,F
F9_601739,HHF9_601739,13.0,M
F9_601741,HHF9_601741,15.0,F
F9_601756,HHF9_601756,33.0,F
F9_601763,HHF9_601763,70.0,M
F9_601765,HHF9_601765,33.0,F
F9_601770,HHF9_601770,6.0,M
F9_601772,HHF9_601772,6.0,F
F9_601777,HHF9_601777,73.0,M
F9_601779,HHF9_601779,13.0,F
F9_601789,HHF9_601789,39.0,F
A8_10287,HHA8_10287,62.0,F
F9_601790,HHF9_601790,1.0,F
F9_601803,HHF9_601803,11.0,M
F9_601807,HHF9_601807,17.0,M
F9_601808,HHF9_601808,40.0,F
F9_601811,HHF9_601811,0.0,M
F9_601812,HHF9_601812,4.0,F
F9_601823,HHF9_601823,97.0,F
F9_601825,HHF9_601825,77.0,F
F9_601827,HHF9_601827,24.0,NA
F9_601831,HHF9_601831,49.0,F
F9_601838,HHF9_601838,49.0,M
F9_601842,HHF9_601842,34.0,F
F9_601844,HHF9_601844,16.0,M
F9_601845,HHF9_601845,9.0,M
F9_601846,HHF9_601846,24.0,M
F9_601851,HHF9_601851,42.0,F
F9_601853,HHF9_601853,57.0,M
F9_601854,HHF9_601854,70.0,M
F9_601857,HHF9_601857,63.0,M
F9_601876,HHF9_601876,61.0,M
A8_10289,HHA8_10289,25.0,F
F9_601881,HHF9_601881,24.0,F
F9_601884,HHF9_601884,48.0,M
F9_601893,HHF9_601893,39.0,F
F9_601896,HHF9_601896,28.0,M
F9_601897,HHF9_601897,66.0,F
F9_601898,HHF9_601898,49.0,F
F9_601899,HHF9_601899,37.0,F
F9_601904,HHF9_601904,38.0,F
F9_601907,HHF9_601907,68.0,F
F9_601914,HHF9_601914,15.0,M
F9_601918,HHF9_601918,8.0,F
F9_601921,HHF9_601921,2.0,M
F9_601923,HHF9_601923,34.0,F
F9_601925,HHF9_601925,19.0,F
F9_601927,HHF9_601927,NA,M
F9_601936,HHF9_601936,29.0,M
F9_601939,HHF9_601939,17.0,M
F9_601943,HHF9_601943,37.0,F
F9_601960,HHF9_601960,31.0,F
F9_601961,HHF9_601961,22.0,F
F9_601974,HHF9_601974,54.0,M
F9_601994,HHF9_601994,48.0,M
F9_601998,HHF9_601998,60.0,M
F9_602001,HHF9_602001,56.0,M
F9_602005,HHF9_602005,14.0,F
